,alpha,beta,depth,gof,hemi,model,n_tasks,ns,power,source_max,subject
6644,0.0,0.6,0.9,0.36476543879845413,lh,lasso,,2.0,0.0,2.702757883691059,CC221373
6645,0.0,0.6,0.9,0.36476543879845413,rh,lasso,,2.0,0.0,3.7726896322911356,CC221373
6646,0.0,0.2,0.9,0.815993416984085,lh,lasso,,19.0,0.0,6.665538276678331,CC221373
6647,0.0,0.2,0.9,0.815993416984085,rh,lasso,,4.0,0.0,18.15934269886649,CC221373
6648,0.0,0.7,0.9,0.24840482424192345,lh,lasso,,1.0,0.0,1.706026994113093,CC221373
6649,0.0,0.7,0.9,0.24840482424192345,rh,lasso,,1.0,0.0,3.43489977283313,CC221373
6650,0.0,0.5,0.9,0.48404689751477736,lh,lasso,,3.0,0.0,3.2953307558611455,CC221373
6651,0.0,0.5,0.9,0.48404689751477736,rh,lasso,,3.0,0.0,7.185561307474609,CC221373
6652,0.0,0.1,0.9,0.9189103515600036,lh,lasso,,22.0,0.0,8.135189090977654,CC221373
6653,0.0,0.1,0.9,0.9189103515600036,rh,lasso,,14.0,0.0,19.3153701942618,CC221373
6654,0.0,0.3,0.9,0.7086451918635779,lh,lasso,,10.0,0.0,5.201513760913477,CC221373
6655,0.0,0.3,0.9,0.7086451918635779,rh,lasso,,3.0,0.0,13.745157299571048,CC221373
6656,0.0,0.25,0.9,0.7186363381867716,lh,adalasso,,1.0,0.0,23.350802668332612,CC110033
6657,0.0,0.25,0.9,0.7186363381867716,rh,adalasso,,2.0,0.0,13.440799977475223,CC110033
6658,0.0,0.15,0.9,0.7936482874540426,lh,adalasso,,1.0,0.0,20.41430594372479,CC110033
6659,0.0,0.15,0.9,0.7936482874540426,rh,adalasso,,3.0,0.0,23.831852172591596,CC110033
6660,0.0,0.8,0.9,0.0,lh,adalasso,,0.0,0.0,0.0,CC110033
6661,0.0,0.8,0.9,0.0,rh,adalasso,,0.0,0.0,0.0,CC110033
6662,0.0,0.4,0.9,0.6448933276156441,lh,adalasso,,1.0,0.0,16.704633156508542,CC110033
6663,0.0,0.4,0.9,0.6448933276156441,rh,adalasso,,1.0,0.0,14.854527593259165,CC110033
6664,0.0,0.6,0.9,0.604436831369644,lh,adalasso,,1.0,0.0,14.573941833301992,CC110033
6665,0.0,0.6,0.9,0.604436831369644,rh,adalasso,,1.0,0.0,12.255315519718424,CC110033
6666,0.0,0.2,0.9,0.7841475069849351,lh,adalasso,,1.0,0.0,19.90951876244119,CC110033
6667,0.0,0.2,0.9,0.7841475069849351,rh,adalasso,,3.0,0.0,23.34691818821732,CC110033
6668,0.0,0.7,0.9,0.5696096086435376,lh,adalasso,,1.0,0.0,13.306164159116554,CC110033
6669,0.0,0.7,0.9,0.5696096086435376,rh,adalasso,,1.0,0.0,10.594512485140207,CC110033
6670,0.0,0.5,0.9,0.6282026754118439,lh,adalasso,,1.0,0.0,15.688954457519365,CC110033
6671,0.0,0.5,0.9,0.6282026754118439,rh,adalasso,,1.0,0.0,13.635684545301912,CC110033
6672,0.0,0.1,0.9,0.8823713420862256,lh,adalasso,,4.0,0.0,16.734468155044414,CC110033
6673,0.0,0.1,0.9,0.8823713420862256,rh,adalasso,,4.0,0.0,21.07881203116158,CC110033
6674,0.0,0.3,0.9,0.6664557604224534,lh,adalasso,,1.0,0.0,18.61202948360386,CC110033
6675,0.0,0.3,0.9,0.6664557604224534,rh,adalasso,,1.0,0.0,13.552058029453088,CC110033
6676,0.0,0.25,0.9,0.6754680487742163,lh,adalasso,,2.0,0.0,20.268284181765598,CC110101
6677,0.0,0.25,0.9,0.6754680487742163,rh,adalasso,,2.0,0.0,16.65832943163394,CC110101
6678,0.0,0.15,0.9,0.8038744422635162,lh,adalasso,,4.0,0.0,17.510211684999028,CC110101
6679,0.0,0.15,0.9,0.8038744422635162,rh,adalasso,,4.0,0.0,22.44710927165582,CC110101
6680,0.0,0.8,0.9,0.0,lh,adalasso,,0.0,0.0,0.0,CC110101
6681,0.0,0.8,0.9,0.0,rh,adalasso,,0.0,0.0,0.0,CC110101
6682,0.0,0.4,0.9,0.6002170455295825,lh,adalasso,,1.0,0.0,28.665660425237522,CC110101
6683,0.0,0.4,0.9,0.6002170455295825,rh,adalasso,,2.0,0.0,13.976280622783225,CC110101
6684,0.0,0.6,0.9,0.44181953647551586,lh,adalasso,,1.0,0.0,13.066428328408865,CC110101
6685,0.0,0.6,0.9,0.44181953647551586,rh,adalasso,,1.0,0.0,6.420159106014377,CC110101
6686,0.0,0.2,0.9,0.7112652530185154,lh,adalasso,,3.0,0.0,20.926808231418587,CC110101
6687,0.0,0.2,0.9,0.7112652530185154,rh,adalasso,,2.0,0.0,17.85020994596443,CC110101
6688,0.0,0.7,0.9,0.21549072908411948,lh,adalasso,,1.0,0.0,9.400250075549772,CC110101
6689,0.0,0.7,0.9,0.21549072908411948,rh,adalasso,,0.0,0.0,0.0,CC110101
6690,0.0,0.5,0.9,0.5365458803691718,lh,adalasso,,1.0,0.0,15.268665270102307,CC110101
6691,0.0,0.5,0.9,0.5365458803691718,rh,adalasso,,2.0,0.0,10.958194564595795,CC110101
6692,0.0,0.1,0.9,0.8998177310894615,lh,adalasso,,5.0,0.0,14.043862717863648,CC110101
6693,0.0,0.1,0.9,0.8998177310894615,rh,adalasso,,8.0,0.0,25.094235791663255,CC110101
6694,0.0,0.3,0.9,0.6666609675697811,lh,adalasso,,2.0,0.0,19.769255932638227,CC110101
6695,0.0,0.3,0.9,0.6666609675697811,rh,adalasso,,2.0,0.0,15.871191028558597,CC110101
6696,0.0,0.25,0.9,0.7543554678414206,lh,adalasso,,2.0,0.0,9.344553265934543,CC110187
6697,0.0,0.25,0.9,0.7543554678414206,rh,adalasso,,2.0,0.0,6.79931913585695,CC110187
6698,0.0,0.15,0.9,0.8100299383519853,lh,adalasso,,2.0,0.0,10.134180572724873,CC110187
6699,0.0,0.15,0.9,0.8100299383519853,rh,adalasso,,3.0,0.0,72.4811105366034,CC110187
6700,0.0,0.8,0.9,0.5398356036072898,lh,adalasso,,1.0,0.0,9.45668094026851,CC110187
6701,0.0,0.8,0.9,0.5398356036072898,rh,adalasso,,1.0,0.0,11.296598324489999,CC110187
6702,0.0,0.4,0.9,0.7108869408364857,lh,adalasso,,2.0,0.0,8.210058802403958,CC110187
6703,0.0,0.4,0.9,0.7108869408364857,rh,adalasso,,1.0,0.0,17.22508855766608,CC110187
6704,0.0,0.6,0.9,0.5958685758912516,lh,adalasso,,1.0,0.0,11.413991897388122,CC110187
6705,0.0,0.6,0.9,0.5958685758912516,rh,adalasso,,1.0,0.0,13.826958635575494,CC110187
6706,0.0,0.2,0.9,0.7779775196495384,lh,adalasso,,2.0,0.0,10.265341774909134,CC110187
6707,0.0,0.2,0.9,0.7779775196495384,rh,adalasso,,2.0,0.0,7.245043993342831,CC110187
6708,0.0,0.7,0.9,0.5725630713804217,lh,adalasso,,1.0,0.0,10.505347381148848,CC110187
6709,0.0,0.7,0.9,0.5725630713804217,rh,adalasso,,1.0,0.0,12.657104004603484,CC110187
6710,0.0,0.5,0.9,0.6888918043613839,lh,adalasso,,2.0,0.0,8.06218418687787,CC110187
6711,0.0,0.5,0.9,0.6888918043613839,rh,adalasso,,1.0,0.0,16.01779937618895,CC110187
6712,0.0,0.1,0.9,0.8553217821421738,lh,adalasso,,3.0,0.0,10.225798219698436,CC110187
6713,0.0,0.1,0.9,0.8553217821421738,rh,adalasso,,4.0,0.0,84.15571302624001,CC110187
6714,0.0,0.3,0.9,0.7470122493035152,lh,adalasso,,2.0,0.0,9.160456136597471,CC110187
6715,0.0,0.3,0.9,0.7470122493035152,rh,adalasso,,2.0,0.0,6.544373118812189,CC110187
6716,0.0,0.25,0.9,0.6316015140218634,lh,adalasso,,1.0,0.0,5.887507991163078,CC110411
6717,0.0,0.25,0.9,0.6316015140218634,rh,adalasso,,1.0,0.0,19.0544808791066,CC110411
6718,0.0,0.15,0.9,0.7589523917796157,lh,adalasso,,2.0,0.0,8.067087163353703,CC110411
6719,0.0,0.15,0.9,0.7589523917796157,rh,adalasso,,3.0,0.0,19.745254378385823,CC110411
6720,0.0,0.8,0.9,0.43570835187000134,lh,adalasso,,0.0,0.0,0.0,CC110411
6721,0.0,0.8,0.9,0.43570835187000134,rh,adalasso,,1.0,0.0,12.383018980430258,CC110411
6722,0.0,0.4,0.9,0.4956520261398326,lh,adalasso,,0.0,0.0,0.0,CC110411
6723,0.0,0.4,0.9,0.4956520261398326,rh,adalasso,,1.0,0.0,16.70733596957068,CC110411
6724,0.0,0.6,0.9,0.47456283251848475,lh,adalasso,,0.0,0.0,0.0,CC110411
6725,0.0,0.6,0.9,0.47456283251848475,rh,adalasso,,1.0,0.0,14.759771284254748,CC110411
6726,0.0,0.2,0.9,0.6912418491563284,lh,adalasso,,1.0,0.0,12.550431045128024,CC110411
6727,0.0,0.2,0.9,0.6912418491563284,rh,adalasso,,2.0,0.0,19.800596381309504,CC110411
6728,0.0,0.7,0.9,0.45817131667969013,lh,adalasso,,0.0,0.0,0.0,CC110411
6729,0.0,0.7,0.9,0.45817131667969013,rh,adalasso,,1.0,0.0,13.6472835890939,CC110411
6730,0.0,0.5,0.9,0.48671816906446885,lh,adalasso,,0.0,0.0,0.0,CC110411
6731,0.0,0.5,0.9,0.48671816906446885,rh,adalasso,,1.0,0.0,15.770698665606206,CC110411
6732,0.0,0.1,0.9,0.8000086851116254,lh,adalasso,,2.0,0.0,8.546826284402831,CC110411
6733,0.0,0.1,0.9,0.8000086851116254,rh,adalasso,,4.0,0.0,19.97043332708317,CC110411
6734,0.0,0.3,0.9,0.6199791238382761,lh,adalasso,,1.0,0.0,5.102681549374555,CC110411
6735,0.0,0.3,0.9,0.6199791238382761,rh,adalasso,,1.0,0.0,18.50598540646435,CC110411
6736,0.0,0.25,0.9,0.45551423082532994,lh,adalasso,,1.0,0.0,18.480319925306674,CC110606
6737,0.0,0.25,0.9,0.45551423082532994,rh,adalasso,,1.0,0.0,14.239028344618431,CC110606
6738,0.0,0.15,0.9,0.6135810397740431,lh,adalasso,,2.0,0.0,39.993695368205685,CC110606
6739,0.0,0.15,0.9,0.6135810397740431,rh,adalasso,,3.0,0.0,6.871459913021365,CC110606
6740,0.0,0.8,0.9,0.0,lh,adalasso,,0.0,0.0,0.0,CC110606
6741,0.0,0.8,0.9,0.0,rh,adalasso,,0.0,0.0,0.0,CC110606
6742,0.0,0.4,0.9,0.31075194264383965,lh,adalasso,,0.0,0.0,0.0,CC110606
6743,0.0,0.4,0.9,0.31075194264383965,rh,adalasso,,1.0,0.0,11.62562963546274,CC110606
6744,0.0,0.6,0.9,0.27662854912238355,lh,adalasso,,0.0,0.0,0.0,CC110606
6745,0.0,0.6,0.9,0.27662854912238355,rh,adalasso,,1.0,0.0,9.141803708998255,CC110606
6746,0.0,0.2,0.9,0.5780432626157297,lh,adalasso,,1.0,0.0,22.375673577118686,CC110606
6747,0.0,0.2,0.9,0.5780432626157297,rh,adalasso,,3.0,0.0,6.283134934527415,CC110606
6748,0.0,0.7,0.9,0.23927432175676544,lh,adalasso,,0.0,0.0,0.0,CC110606
6749,0.0,0.7,0.9,0.23927432175676544,rh,adalasso,,1.0,0.0,7.267669100009746,CC110606
6750,0.0,0.5,0.9,0.2973424511081749,lh,adalasso,,0.0,0.0,0.0,CC110606
6751,0.0,0.5,0.9,0.2973424511081749,rh,adalasso,,1.0,0.0,10.491208889432414,CC110606
6752,0.0,0.1,0.9,0.7468662970430106,lh,adalasso,,4.0,0.0,36.941995767070054,CC110606
6753,0.0,0.1,0.9,0.7468662970430106,rh,adalasso,,6.0,0.0,7.380170035966213,CC110606
6754,0.0,0.3,0.9,0.4415266109355722,lh,adalasso,,1.0,0.0,15.787568176711904,CC110606
6755,0.0,0.3,0.9,0.4415266109355722,rh,adalasso,,1.0,0.0,13.626220042928397,CC110606
6756,0.0,0.25,0.9,0.7424622809888988,lh,adalasso,,1.0,0.0,52.97131395912879,CC112141
6757,0.0,0.25,0.9,0.7424622809888988,rh,adalasso,,2.0,0.0,33.52108490388709,CC112141
6758,0.0,0.15,0.9,0.7799546323396869,lh,adalasso,,1.0,0.0,58.497389872225696,CC112141
6759,0.0,0.15,0.9,0.7799546323396869,rh,adalasso,,3.0,0.0,34.2073142253794,CC112141
6760,0.0,0.8,0.9,0.37960713315227324,lh,adalasso,,0.0,0.0,0.0,CC112141
6761,0.0,0.8,0.9,0.37960713315227324,rh,adalasso,,1.0,0.0,22.40001813319903,CC112141
6762,0.0,0.4,0.9,0.6229180176001661,lh,adalasso,,1.0,0.0,12.90791590139023,CC112141
6763,0.0,0.4,0.9,0.6229180176001661,rh,adalasso,,1.0,0.0,40.71695265899398,CC112141
6764,0.0,0.6,0.9,0.41228610640582286,lh,adalasso,,0.0,0.0,0.0,CC112141
6765,0.0,0.6,0.9,0.41228610640582286,rh,adalasso,,1.0,0.0,26.587782408614103,CC112141
6766,0.0,0.2,0.9,0.7498127402313097,lh,adalasso,,1.0,0.0,55.54454050346736,CC112141
6767,0.0,0.2,0.9,0.7498127402313097,rh,adalasso,,2.0,0.0,33.184709633701985,CC112141
6768,0.0,0.7,0.9,0.39846012105791684,lh,adalasso,,0.0,0.0,0.0,CC112141
6769,0.0,0.7,0.9,0.39846012105791684,rh,adalasso,,1.0,0.0,24.623528349715265,CC112141
6770,0.0,0.5,0.9,0.4280334606117563,lh,adalasso,,0.0,0.0,0.0,CC112141
6771,0.0,0.5,0.9,0.4280334606117563,rh,adalasso,,1.0,0.0,36.74335996558643,CC112141
6772,0.0,0.1,0.9,0.8132538574129744,lh,adalasso,,2.0,0.0,58.39762290227655,CC112141
6773,0.0,0.1,0.9,0.8132538574129744,rh,adalasso,,3.0,0.0,35.26453048723305,CC112141
6774,0.0,0.3,0.9,0.6398827584612191,lh,adalasso,,1.0,0.0,14.817871523347911,CC112141
6775,0.0,0.3,0.9,0.6398827584612191,rh,adalasso,,1.0,0.0,42.94931596468711,CC112141
6776,0.0,0.25,0.9,0.6883816498949813,lh,adalasso,,2.0,0.0,11.468404685572473,CC120008
6777,0.0,0.25,0.9,0.6883816498949813,rh,adalasso,,2.0,0.0,12.62986842307537,CC120008
6778,0.0,0.15,0.9,0.8185139367225398,lh,adalasso,,3.0,0.0,11.088349020274196,CC120008
6779,0.0,0.15,0.9,0.8185139367225398,rh,adalasso,,3.0,0.0,12.877313104632501,CC120008
6780,0.0,0.8,0.9,0.0,lh,adalasso,,0.0,0.0,0.0,CC120008
6781,0.0,0.8,0.9,0.0,rh,adalasso,,0.0,0.0,0.0,CC120008
6782,0.0,0.4,0.9,0.5427564994913682,lh,adalasso,,1.0,0.0,5.827797427408614,CC120008
6783,0.0,0.4,0.9,0.5427564994913682,rh,adalasso,,1.0,0.0,12.174797028249145,CC120008
6784,0.0,0.6,0.9,0.4853224516782343,lh,adalasso,,1.0,0.0,4.266474969952711,CC120008
6785,0.0,0.6,0.9,0.4853224516782343,rh,adalasso,,1.0,0.0,10.17156566697594,CC120008
6786,0.0,0.2,0.9,0.7027841946889724,lh,adalasso,,2.0,0.0,11.728603996385537,CC120008
6787,0.0,0.2,0.9,0.7027841946889724,rh,adalasso,,2.0,0.0,12.78109930149885,CC120008
6788,0.0,0.7,0.9,0.26292875782490066,lh,adalasso,,0.0,0.0,0.0,CC120008
6789,0.0,0.7,0.9,0.26292875782490066,rh,adalasso,,1.0,0.0,8.285008484481258,CC120008
6790,0.0,0.5,0.9,0.5205210770212467,lh,adalasso,,1.0,0.0,5.138600617720425,CC120008
6791,0.0,0.5,0.9,0.5205210770212467,rh,adalasso,,1.0,0.0,11.239834184893741,CC120008
6792,0.0,0.1,0.9,0.8615176982197308,lh,adalasso,,5.0,0.0,8.742336297387855,CC120008
6793,0.0,0.1,0.9,0.8615176982197308,rh,adalasso,,3.0,0.0,12.859287316562789,CC120008
6794,0.0,0.3,0.9,0.5760544637563365,lh,adalasso,,1.0,0.0,12.89882876856386,CC120008
6795,0.0,0.3,0.9,0.5760544637563365,rh,adalasso,,1.0,0.0,13.672946885071415,CC120008
6796,0.0,0.25,0.9,0.7635011965855789,lh,adalasso,,2.0,0.0,11.236897468568952,CC120049
6797,0.0,0.25,0.9,0.7635011965855789,rh,adalasso,,3.0,0.0,17.099271127461556,CC120049
6798,0.0,0.15,0.9,0.7877119965977328,lh,adalasso,,2.0,0.0,35.574587491329815,CC120049
6799,0.0,0.15,0.9,0.7877119965977328,rh,adalasso,,3.0,0.0,23.218256060382867,CC120049
6800,0.0,0.8,0.9,0.2166283009018567,lh,adalasso,,0.0,0.0,0.0,CC120049
6801,0.0,0.8,0.9,0.2166283009018567,rh,adalasso,,1.0,0.0,9.604740631324121,CC120049
6802,0.0,0.4,0.9,0.6722734602235043,lh,adalasso,,1.0,0.0,31.34144806912668,CC120049
6803,0.0,0.4,0.9,0.6722734602235043,rh,adalasso,,1.0,0.0,29.661564569665046,CC120049
6804,0.0,0.6,0.9,0.612332784532779,lh,adalasso,,1.0,0.0,25.093171521251026,CC120049
6805,0.0,0.6,0.9,0.612332784532779,rh,adalasso,,1.0,0.0,17.980353232454515,CC120049
6806,0.0,0.2,0.9,0.763834856334666,lh,adalasso,,1.0,0.0,34.92625308843697,CC120049
6807,0.0,0.2,0.9,0.763834856334666,rh,adalasso,,3.0,0.0,23.094075773450523,CC120049
6808,0.0,0.7,0.9,0.5827182118080956,lh,adalasso,,1.0,0.0,22.37024825113282,CC120049
6809,0.0,0.7,0.9,0.5827182118080956,rh,adalasso,,1.0,0.0,16.466003345226422,CC120049
6810,0.0,0.5,0.9,0.657004479368047,lh,adalasso,,1.0,0.0,29.154706259217942,CC120049
6811,0.0,0.5,0.9,0.657004479368047,rh,adalasso,,1.0,0.0,27.87404261946902,CC120049
6812,0.0,0.1,0.9,0.8764221089425746,lh,adalasso,,3.0,0.0,37.710212185575195,CC120049
6813,0.0,0.1,0.9,0.8764221089425746,rh,adalasso,,5.0,0.0,15.691424208859614,CC120049
6814,0.0,0.3,0.9,0.7216989440294744,lh,adalasso,,2.0,0.0,10.604860110421287,CC120049
6815,0.0,0.3,0.9,0.7216989440294744,rh,adalasso,,2.0,0.0,17.772797512816496,CC120049
6816,0.0,0.25,0.9,0.7146880214975568,lh,adalasso,,1.0,0.0,12.390803745645956,CC120061
6817,0.0,0.25,0.9,0.7146880214975568,rh,adalasso,,2.0,0.0,18.459537804825537,CC120061
6818,0.0,0.15,0.9,0.7742294409656345,lh,adalasso,,1.0,0.0,18.966218986934734,CC120061
6819,0.0,0.15,0.9,0.7742294409656345,rh,adalasso,,2.0,0.0,25.774178042378256,CC120061
6820,0.0,0.8,0.9,0.4088394798442584,lh,adalasso,,0.0,0.0,0.0,CC120061
6821,0.0,0.8,0.9,0.4088394798442584,rh,adalasso,,1.0,0.0,9.637462928607409,CC120061
6822,0.0,0.4,0.9,0.46449253944986935,lh,adalasso,,0.0,0.0,0.0,CC120061
6823,0.0,0.4,0.9,0.46449253944986935,rh,adalasso,,1.0,0.0,12.976961384153258,CC120061
6824,0.0,0.6,0.9,0.4448851746336768,lh,adalasso,,0.0,0.0,0.0,CC120061
6825,0.0,0.6,0.9,0.4448851746336768,rh,adalasso,,1.0,0.0,11.471568001270454,CC120061
6826,0.0,0.2,0.9,0.7765677803953241,lh,adalasso,,1.0,0.0,15.39940923221298,CC120061
6827,0.0,0.2,0.9,0.7765677803953241,rh,adalasso,,3.0,0.0,18.7401151202238,CC120061
6828,0.0,0.7,0.9,0.4296641384446811,lh,adalasso,,0.0,0.0,0.0,CC120061
6829,0.0,0.7,0.9,0.4296641384446811,rh,adalasso,,1.0,0.0,10.612485449220204,CC120061
6830,0.0,0.5,0.9,0.4561833454457024,lh,adalasso,,0.0,0.0,0.0,CC120061
6831,0.0,0.5,0.9,0.4561833454457024,rh,adalasso,,1.0,0.0,12.252795408993041,CC120061
6832,0.0,0.1,0.9,0.8349790594485998,lh,adalasso,,2.0,0.0,19.412085373550667,CC120061
6833,0.0,0.1,0.9,0.8349790594485998,rh,adalasso,,4.0,0.0,22.5062197793572,CC120061
6834,0.0,0.3,0.9,0.590202864903262,lh,adalasso,,0.0,0.0,0.0,CC120061
6835,0.0,0.3,0.9,0.590202864903262,rh,adalasso,,2.0,0.0,14.992976976775882,CC120061
6836,0.0,0.25,0.9,0.7411323996113013,lh,adalasso,,1.0,0.0,8.13852004587898,CC120120
6837,0.0,0.25,0.9,0.7411323996113013,rh,adalasso,,1.0,0.0,27.68462767279862,CC120120
6838,0.0,0.15,0.9,0.8456470461181677,lh,adalasso,,2.0,0.0,7.664396540591168,CC120120
6839,0.0,0.15,0.9,0.8456470461181677,rh,adalasso,,2.0,0.0,21.202180243979303,CC120120
6840,0.0,0.8,0.9,0.5370276444335761,lh,adalasso,,0.0,0.0,0.0,CC120120
6841,0.0,0.8,0.9,0.5370276444335761,rh,adalasso,,1.0,0.0,18.845468982486192,CC120120
6842,0.0,0.4,0.9,0.5771676515246338,lh,adalasso,,0.0,0.0,0.0,CC120120
6843,0.0,0.4,0.9,0.5771676515246338,rh,adalasso,,1.0,0.0,23.12926903569882,CC120120
6844,0.0,0.6,0.9,0.5621370959853238,lh,adalasso,,0.0,0.0,0.0,CC120120
6845,0.0,0.6,0.9,0.5621370959853238,rh,adalasso,,1.0,0.0,21.12191266895949,CC120120
6846,0.0,0.2,0.9,0.8060024884070067,lh,adalasso,,1.0,0.0,9.839316544970378,CC120120
6847,0.0,0.2,0.9,0.8060024884070067,rh,adalasso,,2.0,0.0,22.61255366925997,CC120120
6848,0.0,0.7,0.9,0.5511164959307837,lh,adalasso,,0.0,0.0,0.0,CC120120
6849,0.0,0.7,0.9,0.5511164959307837,rh,adalasso,,1.0,0.0,20.02578171694579,CC120120
6850,0.0,0.5,0.9,0.5706842253237321,lh,adalasso,,0.0,0.0,0.0,CC120120
6851,0.0,0.5,0.9,0.5706842253237321,rh,adalasso,,1.0,0.0,22.152223437775746,CC120120
6852,0.0,0.1,0.9,0.8465400142537646,lh,adalasso,,2.0,0.0,9.181555562401542,CC120120
6853,0.0,0.1,0.9,0.8465400142537646,rh,adalasso,,2.0,0.0,24.73136299093113,CC120120
6854,0.0,0.3,0.9,0.7176720732483111,lh,adalasso,,1.0,0.0,7.7719155668865,CC120120
6855,0.0,0.3,0.9,0.7176720732483111,rh,adalasso,,1.0,0.0,25.91564315774382,CC120120
6856,0.0,0.25,0.9,0.735296416414549,lh,adalasso,,2.0,0.0,13.920417159255516,CC120166
6857,0.0,0.25,0.9,0.735296416414549,rh,adalasso,,4.0,0.0,9.649322548736132,CC120166
6858,0.0,0.15,0.9,0.8267013850981387,lh,adalasso,,4.0,0.0,12.303572642814203,CC120166
6859,0.0,0.15,0.9,0.8267013850981387,rh,adalasso,,5.0,0.0,10.185829792869583,CC120166
6860,0.0,0.8,0.9,0.19037236427161808,lh,adalasso,,1.0,0.0,7.843820190618128,CC120166
6861,0.0,0.8,0.9,0.19037236427161808,rh,adalasso,,0.0,0.0,0.0,CC120166
6862,0.0,0.4,0.9,0.6276187028455873,lh,adalasso,,2.0,0.0,11.65318047160894,CC120166
6863,0.0,0.4,0.9,0.6276187028455873,rh,adalasso,,2.0,0.0,8.70236349805467,CC120166
6864,0.0,0.6,0.9,0.38001820235605044,lh,adalasso,,1.0,0.0,10.981907804322587,CC120166
6865,0.0,0.6,0.9,0.38001820235605044,rh,adalasso,,1.0,0.0,6.530315828685907,CC120166
6866,0.0,0.2,0.9,0.7764010486742724,lh,adalasso,,3.0,0.0,12.781181719585256,CC120166
6867,0.0,0.2,0.9,0.7764010486742724,rh,adalasso,,4.0,0.0,9.781480755939953,CC120166
6868,0.0,0.7,0.9,0.20672040106718337,lh,adalasso,,1.0,0.0,9.036850115465613,CC120166
6869,0.0,0.7,0.9,0.20672040106718337,rh,adalasso,,0.0,0.0,0.0,CC120166
6870,0.0,0.5,0.9,0.48438591988745927,lh,adalasso,,2.0,0.0,10.50428431988459,CC120166
6871,0.0,0.5,0.9,0.48438591988745927,rh,adalasso,,1.0,0.0,7.7010691512092,CC120166
6872,0.0,0.1,0.9,0.9022542570087164,lh,adalasso,,6.0,0.0,12.600618990715025,CC120166
6873,0.0,0.1,0.9,0.9022542570087164,rh,adalasso,,8.0,0.0,8.570836617314802,CC120166
6874,0.0,0.3,0.9,0.6946332718750037,lh,adalasso,,2.0,0.0,13.483845622656812,CC120166
6875,0.0,0.3,0.9,0.6946332718750037,rh,adalasso,,3.0,0.0,9.473604082005298,CC120166
6876,0.0,0.25,0.9,0.7270320093103539,lh,adalasso,,1.0,0.0,34.07079016188187,CC120182
6877,0.0,0.25,0.9,0.7270320093103539,rh,adalasso,,3.0,0.0,10.906045865126261,CC120182
6878,0.0,0.15,0.9,0.8131595192973361,lh,adalasso,,2.0,0.0,19.00855588877212,CC120182
6879,0.0,0.15,0.9,0.8131595192973361,rh,adalasso,,4.0,0.0,12.680599501106249,CC120182
6880,0.0,0.8,0.9,0.21397620071831003,lh,adalasso,,0.0,0.0,0.0,CC120182
6881,0.0,0.8,0.9,0.21397620071831003,rh,adalasso,,1.0,0.0,7.543959002878036,CC120182
6882,0.0,0.4,0.9,0.6303235459693832,lh,adalasso,,1.0,0.0,17.912242978318602,CC120182
6883,0.0,0.4,0.9,0.6303235459693832,rh,adalasso,,2.0,0.0,11.002202868890173,CC120182
6884,0.0,0.6,0.9,0.49753746164806767,lh,adalasso,,1.0,0.0,14.362610893532828,CC120182
6885,0.0,0.6,0.9,0.49753746164806767,rh,adalasso,,1.0,0.0,11.715853710438601,CC120182
6886,0.0,0.2,0.9,0.7555892251696907,lh,adalasso,,2.0,0.0,28.643036070554537,CC120182
6887,0.0,0.2,0.9,0.7555892251696907,rh,adalasso,,3.0,0.0,11.19763514844275,CC120182
6888,0.0,0.7,0.9,0.4669453524506605,lh,adalasso,,1.0,0.0,12.339245083397255,CC120182
6889,0.0,0.7,0.9,0.4669453524506605,rh,adalasso,,1.0,0.0,10.642004309515736,CC120182
6890,0.0,0.5,0.9,0.6042849700538033,lh,adalasso,,1.0,0.0,16.356435726964982,CC120182
6891,0.0,0.5,0.9,0.6042849700538033,rh,adalasso,,2.0,0.0,10.542247363819119,CC120182
6892,0.0,0.1,0.9,0.8696555772827285,lh,adalasso,,4.0,0.0,19.372448393938463,CC120182
6893,0.0,0.1,0.9,0.8696555772827285,rh,adalasso,,5.0,0.0,12.629683015406751,CC120182
6894,0.0,0.3,0.9,0.7177677633749521,lh,adalasso,,1.0,0.0,32.866983463834245,CC120182
6895,0.0,0.3,0.9,0.7177677633749521,rh,adalasso,,3.0,0.0,10.74655874795793,CC120182
6896,0.0,0.25,0.9,0.5805783013319832,lh,adalasso,,1.0,0.0,9.872761452936798,CC120218
6897,0.0,0.25,0.9,0.5805783013319832,rh,adalasso,,1.0,0.0,22.70312771629005,CC120218
6898,0.0,0.15,0.9,0.7234719679595383,lh,adalasso,,1.0,0.0,10.646384568347132,CC120218
6899,0.0,0.15,0.9,0.7234719679595383,rh,adalasso,,5.0,0.0,21.587753115045633,CC120218
6900,0.0,0.8,0.9,0.3316398367432092,lh,adalasso,,0.0,0.0,0.0,CC120218
6901,0.0,0.8,0.9,0.3316398367432092,rh,adalasso,,1.0,0.0,9.090711733966044,CC120218
6902,0.0,0.4,0.9,0.4061228513448234,lh,adalasso,,0.0,0.0,0.0,CC120218
6903,0.0,0.4,0.9,0.4061228513448234,rh,adalasso,,1.0,0.0,13.690775796130048,CC120218
6904,0.0,0.6,0.9,0.38200767579857664,lh,adalasso,,0.0,0.0,0.0,CC120218
6905,0.0,0.6,0.9,0.38200767579857664,rh,adalasso,,1.0,0.0,11.727621198570304,CC120218
